"pid","grp","duration","entry","exit","num","ind"
2103,"inactive",75,70,278,7046,2
2106,"inactive",75,70,272,7046,2
2112,"inactive",75,70,272,7046,2
2117,"inactive",75,70,273,7046,2
2122,"inactive",76,71,279,7046,2
2127,"inactive",76,71,275,7046,2
2129,"inactive",76,71,279,7046,2
2135,"inactive",76,71,278,7046,2
2145,"inactive",77,72,275,7046,2
2155,"inactive",77,72,277,7046,2
2169,"inactive",77,72,278,7046,2
2177,"inactive",78,73,279,7046,2
2198,"inactive",78,73,279,7046,2
2204,"inactive",78,73,282,7046,2
2210,"inactive",79,74,284,7046,2
2213,"inactive",79,74,280,7046,2
2215,"inactive",79,74,283,7046,2
2216,"inactive",79,74,281,7046,2
2224,"inactive",79,74,283,7046,2
2237,"inactive",79,74,284,7046,2
2246,"inactive",80,75,287,7046,2
2263,"inactive",80,75,285,7046,2
2269,"inactive",80,75,284,7046,2
2279,"inactive",81,76,286,7046,2
2289,"inactive",81,76,287,7046,2
2295,"inactive",81,76,294,7046,2
2297,"inactive",81,76,286,7046,2
2299,"inactive",81,76,288,7046,2
2308,"inactive",81,76,287,7046,2
2318,"inactive",82,77,288,7046,2
2324,"inactive",82,77,292,7046,2
2330,"inactive",82,77,294,7046,2
2348,"inactive",83,78,293,7046,2
2359,"inactive",83,78,291,7046,2
2366,"inactive",84,79,296,7046,2
2369,"inactive",84,79,293,7046,2
2371,"inactive",84,79,301,7046,2
2402,"inactive",85,80,296,7046,2
2412,"inactive",85,80,295,7046,2
2413,"inactive",85,80,298,7046,2
2419,"inactive",85,80,296,7046,2
2421,"inactive",86,81,296,7046,2
2422,"inactive",86,81,297,7046,2
2427,"inactive",86,81,299,7046,2
2433,"inactive",86,81,298,7046,2
2441,"inactive",86,81,297,7046,2
2447,"inactive",86,81,297,7046,2
2451,"inactive",86,81,301,7046,2
2454,"inactive",86,81,298,7046,2
2460,"inactive",87,82,297,7046,2
2469,"inactive",87,82,302,7046,2
2472,"inactive",87,82,308,7046,2
2494,"inactive",88,83,304,7046,2
2495,"inactive",88,83,302,7046,2
2498,"inactive",88,83,304,7046,2
2501,"inactive",88,83,303,7046,2
2502,"inactive",88,83,301,7046,2
2523,"inactive",89,84,305,7046,2
2537,"inactive",89,84,305,7046,2
2539,"inactive",89,84,314,7046,2
2540,"inactive",89,84,304,7046,2
2553,"inactive",89,84,305,7046,2
2558,"inactive",90,85,305,7046,2
2564,"inactive",90,85,310,7046,2
2581,"inactive",90,85,309,7046,2
2586,"inactive",91,86,309,7046,2
2587,"inactive",91,86,310,7046,2
2590,"inactive",91,86,310,7046,2
2597,"inactive",91,86,310,7046,2
2598,"inactive",91,86,310,7046,2
2599,"inactive",91,86,309,7046,2
2613,"inactive",92,87,312,7046,2
2616,"inactive",92,87,310,7046,2
2617,"inactive",92,87,310,7046,2
2619,"inactive",92,87,313,7046,2
2624,"inactive",92,87,312,7046,2
2626,"inactive",92,87,311,7046,2
2627,"inactive",92,87,311,7046,2
2635,"inactive",92,87,310,7046,2
2637,"inactive",92,87,313,7046,2
2644,"inactive",92,87,319,7046,2
2646,"inactive",93,88,318,7046,2
2651,"inactive",93,88,312,7046,2
2680,"inactive",93,88,316,7046,2
2681,"inactive",94,89,320,7046,2
2684,"inactive",94,89,318,7046,2
2692,"inactive",94,89,317,7046,2
2694,"inactive",94,89,315,7046,2
2698,"inactive",94,89,324,7046,2
2710,"inactive",95,90,318,7046,2
2716,"inactive",95,90,321,7046,2
2722,"inactive",95,90,322,7046,2
2726,"inactive",95,90,317,7046,2
2727,"inactive",95,90,318,7046,2
2728,"inactive",95,90,317,7046,2
2736,"inactive",95,90,320,7046,2
2757,"inactive",96,91,321,7046,2
2766,"inactive",96,91,320,7046,2
2775,"inactive",96,91,322,7046,2
2787,"inactive",97,92,323,7046,2
2791,"inactive",97,92,328,7046,2
2795,"inactive",97,92,326,7046,2
2797,"inactive",97,92,325,7046,2
2800,"inactive",97,92,326,7046,2
2814,"inactive",98,93,329,7046,2
2816,"inactive",98,93,326,7046,2
2832,"inactive",98,93,325,7046,2
2836,"inactive",98,93,328,7046,2
2838,"inactive",98,93,327,7046,2
2839,"inactive",98,93,328,7046,2
2841,"inactive",98,93,328,7046,2
2843,"inactive",98,93,330,7046,2
2854,"inactive",99,94,335,7046,2
2856,"inactive",99,94,327,7046,2
2857,"inactive",99,94,331,7046,2
2861,"inactive",99,94,331,7046,2
2873,"inactive",99,94,331,7046,2
2882,"inactive",100,95,332,7046,2
2886,"inactive",100,95,331,7046,2
2896,"inactive",100,95,335,7046,2
2898,"inactive",100,95,331,7046,2
2911,"inactive",100,95,331,7046,2
2922,"inactive",101,96,334,7046,2
2923,"inactive",101,96,334,7046,2
2930,"inactive",101,96,337,7046,2
2931,"inactive",101,96,334,7046,2
2941,"inactive",101,96,332,7046,2
2954,"inactive",102,97,336,7046,2
2957,"inactive",102,97,335,7046,2
2962,"inactive",102,97,339,7046,2
2963,"inactive",102,97,340,7046,2
2965,"inactive",102,97,339,7046,2
2974,"inactive",103,98,341,7046,2
2975,"inactive",103,98,344,7046,2
2977,"inactive",103,98,342,7046,2
2997,"inactive",103,98,346,7046,2
3014,"inactive",104,99,346,7046,2
3029,"inactive",104,99,343,7046,2
3034,"inactive",104,99,343,7046,2
3038,"inactive",104,99,344,7046,2
3049,"inactive",105,100,343,7046,2
3059,"inactive",105,100,344,7046,2
3061,"inactive",105,100,347,7046,2
3072,"inactive",106,101,346,7046,2
3074,"inactive",106,101,344,7046,2
3076,"inactive",106,101,346,7046,2
3077,"inactive",106,101,345,7046,2
3082,"inactive",106,101,344,7046,2
3094,"inactive",106,101,347,7046,2
3095,"inactive",106,101,352,7046,2
3098,"inactive",107,102,346,7046,2
3101,"inactive",107,102,346,7046,2
3119,"inactive",107,102,348,7046,2
3126,"inactive",107,102,346,7046,2
3130,"inactive",108,103,349,7046,2
3133,"inactive",108,103,349,7046,2
3141,"inactive",108,103,359,7046,2
3145,"inactive",108,103,350,7046,2
3146,"inactive",108,103,352,7046,2
